한국자산신탁|10300|대신증권,신한금융투자,미래에셋대우|2016.06.23~06.24|2016.06.23|2016.06.24|2016.06.23|9100~10300|9100~10300|9100~10300|248405|248405|149.83:1|6.37%|2016.06.30~07.01|2016.06.30|2016.07.01|6.65:1|true|true|true|true|2016/07/13|-|%|%|9900|-3.88%|9600
웨이브일렉트로닉스|10000|한국투자증권|2007.08.29~-|2007.08.29|null|2007.08.29|9300~10300|9300~10300|9300~10300|24800|24800||-|2007.09.03~09.04|2007.09.03|2007.09.04|526:1|true|true|true|true|2007/09/12|-|%|%|10100|1%|8600
미래에셋스팩2호|2000|미래에셋증권|2014.07.10~07.10|2014.07.10|2014.07.10|2014.07.10|2000~2000|2000~2000|2000~2000|13000|13000||-|2014.07.14~07.15|2014.07.14|2014.07.15|186.41:1|true|true|true|true|2014/07/23|-|%|%|2110|5.5%|2160
쓰리피시스템|5800|부국증권|2011.06.02~06.03|2011.06.02|2011.06.03|2011.06.02|4500~6000|4500~6000|4500~6000|7691|7691||-|2011.06.09~06.10|2011.06.09|2011.06.10|0.45:1|true|true|true|true|2011/06/17|-|%|%|5800|0%|4930
IBKS스팩15호|2000|IBK투자증권|2021.02.15~02.16|2021.02.15|2021.02.16|2021.02.15|2000~2000|2000~2000|2000~2000|6400|6400||-|2021.02.18~02.19|2021.02.18|2021.02.19|101.73:1|true|true|true|true|2021/02/26|2555|7.13%|27.75%|2060|3%|2070
아우딘퓨쳐스|26000|하나금융투자|2017.06.27~06.28|2017.06.27|2017.06.28|2017.06.27|26000~30000|26000~30000|26000~30000|26000|26000|182.60:1|-|2017.07.03~07.04|2017.07.03|2017.07.04|2.99:1|true|true|true|true|2017/07/12|-|%|%|23400|-10%|23300
디알젬|6500|한국투자증권|2018.11.05~11.06|2018.11.05|2018.11.06|2018.11.05|5000~7000|5000~7000|5000~7000|7500|7500|785.43:1|1.05%|2018.11.12~11.13|2018.11.12|2018.11.13|832.96:1|true|true|true|true|2018/11/22|-|%|%|8470|30.31%|6760
파이오링크|10500|LIG투자증권|2013.07.18~07.19|2013.07.18|2013.07.19|2013.07.18|9500~10500|9500~10500|9500~10500|11400|11400||-|2013.07.24~07.25|2013.07.24|2013.07.25|720.3:1|true|true|true|true|2013/08/01|-|%|%|18500|76.19%|15750
IBKS스팩4호|2000|아이비케이투자증권|2016.02.16~02.17|2016.02.16|2016.02.17|2016.02.16|2000~2000|2000~2000|2000~2000|3500|3500||-|2016.02.19~02.22|2016.02.19|2016.02.22|23.76:1|true|true|true|true|2016/03/02|-|%|%|2030|1.5%|1975
영흥철강|12000|대우증권|2010.01.08~01.11|2010.01.08|2010.01.11|2010.01.08|12000~16000|12000~16000|12000~16000|26984|26984||-|2010.01.15~01.18|2010.01.15|2010.01.18|491.86:1|true|true|true|true|2010/01/25|-|%|%|12400|3.33%|13700
LG이노텍|40500|대우증권|2008.07.07~07.08|2008.07.07|2008.07.08|2008.07.07|50000~60000|50000~60000|50000~60000|137700|137700||0.88%|2008.07.14~07.15|2008.07.14|2008.07.15|0.66:1|true|true|true|true|2008/07/24|-|%|%|43000|6.17%|44200
오비고|14300|NH투자증권|2021.06.28~06.29|2021.06.28|2021.06.29|2021.06.28|12400~14300|12400~14300|12400~14300|27426|27426|1123.74:1|7.68%|2021.07.01~07.02|2021.07.01|2021.07.02|1485.15:1|true|true|true|true|2021/07/13|14350|0.35%|0.35%|19200|34.27%|20700
연합과기공고유한공사|2200|대우증권|2008.11.18~11.19|2008.11.18|2008.11.19|2008.11.18|4000~5000|4000~5000|4000~5000|13200|13200||-|2008.11.25~11.26|2008.11.25|2008.11.26|82.17:1|true|true|true|true|2008/12/04|-|%|%|2600|18.18%|2500
아주IB투자|1500|미래에셋대우,대신증권|2018.11.06~11.07|2018.11.06|2018.11.07|2018.11.06|2000~2400|2000~2400|2000~2400|48800|48800|40.55:1|-|2018.11.13~11.14|2018.11.13|2018.11.14|63.76:1|true|true|true|true|2018/11/21|-|%|%|1350|-10%|1150
핌스|19000|DB금융투자|2020.09.02~09.03|2020.09.02|2020.09.03|2020.09.02|15000~19000|15000~19000|15000~19000|30000|30000|1210.28:1|4.39%|2020.09.09~09.10|2020.09.09|2020.09.10|1161.84:1|true|true|true|true|2020/09/18|29300|7.72%|54.21%|21000|10.53%|18300
옴니시스템|6500|한국투자증권|2007.09.06~-|2007.09.06|null|2007.09.06|5500~6500|5500~6500|5500~6500|7359|7359||-|2007.09.10~09.11|2007.09.10|2007.09.11|787:1|true|true|true|true|2007/09/19|-|%|%|7160|10.15%|6090
바이오니아|11000|대우증권|2005.12.14~-|2005.12.14|null|2005.12.14|6000~11000|6000~11000|6000~11000|22000|22000||-|2005.12.19~12.21|2005.12.19|2005.12.21|287.38:1|true|true|true|false|null|null|null|null|null|null|null
마니커에프앤지|4000|유진투자증권|2019.08.01~08.02|2019.08.01|2019.08.02|2019.08.01|3400~4000|3400~4000|3400~4000|8840|8840|1056.91:1|5.43%|2019.08.07~08.08|2019.08.07|2019.08.08|1216.48:1|true|true|true|true|2019/08/20|4110|2.24%|2.75%|8000|100%|6950
네오이뮨텍|7500|하나금융투자,미래에셋대우|2021.02.23~02.24|2021.02.23|2021.02.24|2021.02.23|5400~6400|5400~6400|5400~6400|81000|81000|1374.09:1|25.54%|2021.03.04~03.05|2021.03.04|2021.03.05|664.65:1|true|true|true|true|2021/03/16|6950|4.98%|-7.33%|15000|100%|14350
자이언트스텝|11000|한국투자증권|2021.03.09~03.10|2021.03.09|2021.03.10|2021.03.09|9000~11000|9000~11000|9000~11000|12600|12600|1691.65:1|24.42%|2021.03.15~03.16|2021.03.15|2021.03.16|2342:1|true|true|true|true|2021/03/24|45550|4.71%|314.09%|22000|100%|28600
아이마켓코리아|15300|미래에셋증권|2010.07.13~07.14|2010.07.13|2010.07.14|2010.07.13|12300~15300|12300~15300|12300~15300|-|-||-|2010.07.22~07.23|2010.07.22|2010.07.23|245.4:1|true|true|true|true|2010/07/30|-|%|%|22100|44.44%|25400
넷마블게임즈|157000|NH투자증권,한국투자증권,SK증권|2017.04.11~04.20|2017.04.11|2017.04.20|2017.04.11|121000~157000|121000~157000|121000~157000|2051387|2051387|240.74:1|47.10%|2017.04.25~04.26|2017.04.25|2017.04.26|29.17:1|true|true|true|true|2017/05/12|109500|1.39%|-30.25%|165000|5.1%|162000
제일연마공업|5300|대신증권|2005.11.15~-|2005.11.15|null|2005.11.15|5000~6000|5000~6000|5000~6000|7950|7950||-|2005.11.23~11.25|2005.11.23|2005.11.25|508.28:1|true|true|true|false|null|null|null|null|null|null|null
미래에셋스팩3호|2000|미래에셋증권|2015.05.07~05.07|2015.05.07|2015.05.07|2015.05.07|2000~2000|2000~2000|2000~2000|11400|11400||-|2015.05.13~05.14|2015.05.13|2015.05.14|329.33:1|true|true|true|true|2015/05/22|-|%|%|2255|12.75%|2230
한국바이오젠|6000|미래에셋대우|2019.07.17~07.18|2019.07.17|2019.07.18|2019.07.17|4700~5700|4700~5700|4700~5700|8387|8387|1087.6:1|-|2019.07.23~07.24|2019.07.23|2019.07.24|1019.62:1|true|true|true|true|2019/08/01|8410|2.69%|40.17%|12000|100%|13200
루미마이크로|6600|교보증권|2005.10.25~-|2005.10.25|null|2005.10.25|6000~9000|6000~9000|6000~9000|12804|12804||-|2005.11.07~11.09|2005.11.07|2005.11.09|478.14:1|true|true|true|false|null|null|null|null|null|null|null
KB스팩2호|2000|케이비투자증권|2014.04.10~04.11|2014.04.10|2014.04.11|2014.04.10|2000~2000|2000~2000|2000~2000|14800|14800||-|2014.04.17~04.18|2014.04.17|2014.04.18|79.87:1|true|true|true|true|2014/04/28|-|%|%|2075|3.75%|2145
매직마이크로|5500|미래에셋증권|2015.11.05~11.06|2015.11.05|2015.11.06|2015.11.05|5200~6400|5200~6400|5200~6400|8320|8320|75.03:1|1.33%|2015.11.10~11.11|2015.11.10|2015.11.11|36.57:1|true|true|true|true|2015/11/19|-|%|%|5420|-1.45%|4850
IBKS스팩14호|2000|아이비케이투자증권|2020.06.08~06.09|2020.06.08|2020.06.09|2020.06.08|2000~2000|2000~2000|2000~2000|8000|8000||-|2020.06.11~06.12|2020.06.11|2020.06.12|2.06:1|true|true|true|true|2020/06/22|5140|1.58%|157%|2010|0.5%|2010
명문제약|6000|우리투자증권|2008.06.24~06.26|2008.06.24|2008.06.26|2008.06.24|6300~7100|6300~7100|6300~7100|15234|15234||-|2008.07.01~07.02|2008.07.01|2008.07.02|1.82:1|true|true|true|true|2008/07/10|-|%|%|5400|-10%|4700
IBKS스팩7호|2000|아이비케이투자증권|2017.10.30~10.31|2017.10.30|2017.10.31|2017.10.30|2000~2000|2000~2000|2000~2000|7000|7000||-|2017.11.02~11.03|2017.11.02|2017.11.03|79.91:1|true|true|true|true|2017/11/10|-|%|%|2030|1.5%|2020
KT스카이라이프|17000|대우증권|2011.05.16~05.17|2011.05.16|2011.05.17|2011.05.16|13500~18500|13500~18500|13500~18500|42500|42500||-|2011.05.23~05.24|2011.05.23|2011.05.24|97.7:1|true|true|true|true|2011/06/03|-|%|%|17500|2.94%|20100
연우|25200|대우증권,HMC투자증권|2015.10.15~10.16|2015.10.15|2015.10.16|2015.10.15|20300~25200|20300~25200|20300~25200|48835|48835|317:1|51.00%|2015.10.22~10.23|2015.10.22|2015.10.23|680:1|true|true|true|true|2015/11/02|-|%|%|28150|11.71%|36550
이엠엘에스아이|18000|대우증권|2005.01.13~-|2005.01.13|null|2005.01.13|-|-|0|31800|31800||-|2005.01.20~01.21|2005.01.20|2005.01.21|395.09:1|true|true|true|false|null|null|null|null|null|null|null
뉴트리바이오텍|21000|동부증권|2015.12.01~12.02|2015.12.01|2015.12.02|2015.12.01|21000~24000|21000~24000|21000~24000|43680|43680|93.92:1|28.32%|2015.12.07~12.08|2015.12.07|2015.12.08|2.38:1|true|true|true|true|2015/12/16|-|%|%|23000|9.52%|29000
오로스테크놀로지|21000|키움증권|2021.02.08~02.09|2021.02.08|2021.02.09|2021.02.08|17000~21000|17000~21000|17000~21000|32300|32300|1260:1|37.12%|2021.02.15~02.16|2021.02.15|2021.02.16|1033.82:1|true|true|true|true|2021/02/24|25300|7.66%|20.48%|42000|100%|54600
엘오티베큠|7700|한투증권|2005.09.13~-|2005.09.13|null|2005.09.13|7000~8500|7000~8500|7000~8500|9940|9940||-|2005.09.21~09.23|2005.09.21|2005.09.23|476.78:1|true|true|true|false|null|null|null|null|null|null|null
신영스팩4호|2000|신영증권|2018.12.04~12.05|2018.12.04|2018.12.05|2018.12.04|2000~2000|2000~2000|2000~2000|8500|8500||-|2018.12.11~12.12|2018.12.11|2018.12.12|2.09:1|true|true|true|true|2018/12/21|-|%|%|2005|0.25%|2005
현대푸드시스템|11600|현대증권|2009.11.30~12.01|2009.11.30|2009.12.01|2009.11.30|10000~11600|10000~11600|10000~11600|59670|59670||-|2009.12.07~12.08|2009.12.07|2009.12.08|337.83:1|true|true|true|true|2009/12/17|-|%|%|18000|55.17%|16800
피엔티|17000|하나대투증권|2012.06.21~06.22|2012.06.21|2012.06.22|2012.06.21|14000~16000|14000~16000|14000~16000|13712|13712||-|2012.06.27~06.28|2012.06.27|2012.06.28|1116.89:1|true|true|true|true|2012/07/06|-|%|%|22300|31.18%|19400
엔시스|19000|미래에셋증권|2021.03.16~03.17|2021.03.16|2021.03.17|2021.03.16|13000~16500|13000~16500|13000~16500|29900|29900|1467.73:1|21.73%|2021.03.22~03.23|2021.03.22|2021.03.23|2573.60:1|true|true|true|true|2021/04/01|19650|-0.25%|3.42%|38000|100%|31400
인포뱅크|4600|동양증권|2006.06.15~-|2006.06.15|null|2006.06.15|6000~7000|6000~7000|6000~7000|7424|7424||-|2006.06.21~06.23|2006.06.21|2006.06.23|34.02:1|true|true|true|true|2006/07/04|-|%|%|4610|0.22%|3920
코리아센터|18000|NH투자증권,신한금융투자,삼성증권|2019.11.18~11.19|2019.11.18|2019.11.19|2019.11.18|24000~27200|24000~27200|24000~27200|61091|61091|37.77:1|6.04%|2019.11.21~11.22|2019.11.21|2019.11.22|4.13:1|true|true|true|true|2019/11/29|6100|5.17%|-66.11%|23000|27.78%|22850
젯텍|7000|미래에셋증권|2006.12.19~-|2006.12.19|null|2006.12.19|6500~8000|6500~8000|6500~8000|5180|5180||92.88%|2006.12.26~12.28|2006.12.26|2006.12.28|402.02:1|true|true|true|true|2007/01/10|-|%|%|8500|21.43%|9770
미래에셋스팩4호|2000|미래에셋증권|2015.07.24~07.24|2015.07.24|2015.07.24|2015.07.24|2000~2000|2000~2000|2000~2000|6100|6100||-|2015.07.28~07.29|2015.07.28|2015.07.29|190.30:1|true|true|true|true|2015/08/06|-|%|%|3130|56.5%|4065
케이디켐|16000|대신증권|2015.11.04~11.05|2015.11.04|2015.11.05|2015.11.04|14700~17800|14700~17800|14700~17800|17052|17052|66.20:1|3.00%|2015.11.10~11.11|2015.11.10|2015.11.11|5.46:1|true|true|true|true|2015/11/19|-|%|%|14850|-7.19%|12500
IBKS스팩13호|2000|아이비케이투자증권|2020.07.01~07.02|2020.07.01|2020.07.02|2020.07.01|2000~2000|2000~2000|2000~2000|9500|9500||-|2020.07.06~07.07|2020.07.06|2020.07.07|11.01:1|true|true|true|true|2020/07/15|2125|0.00%|6.25%|2010|0.5%|2010
명신산업|6500|미래에셋대우,현대차증권,하나금융투자,케이비증권|2020.11.24~11.25|2020.11.24|2020.11.25|2020.11.24|4900~5800|4900~5800|4900~5800|77071|77071|1195.69:1|30.60%|2020.11.27~11.30|2020.11.27|2020.11.30|1372.94:1|true|true|true|true|2020/12/07|23950|1.05%|268.46%|13000|100%|16900
승화엘엠씨|6700|한화증권|2009.12.17~12.18|2009.12.17|2009.12.18|2009.12.17|6000~7000|6000~7000|6000~7000|8004|8004||-|2009.12.23~12.24|2009.12.23|2009.12.24|611.88:1|true|true|true|true|2010/01/06|-|%|%|8800|31.34%|7480
한화엠지아이스팩|2000|한화투자증권|2015.04.28~04.29|2015.04.28|2015.04.29|2015.04.28|2000~2000|2000~2000|2000~2000|10000|10000||-|2015.05.07~05.08|2015.05.07|2015.05.08|392.78:1|true|true|true|true|2015/05/18|-|%|%|2900|45%|2465
지앤비에스엔지니어링|17400|삼성증권|2021.10.14~10.15|2021.10.14|2021.10.15|2021.10.14|14300~17400|14300~17400|14300~17400|20377|20377|1134.34:1|4.37%|2021.10.19~10.20|2021.10.19|2021.10.20|1479.87:1|true|true|true|true|2021/10/29|20450|-1.68%|17.53%|24000|37.93%|19200
보광산업|4000|하나금융투자|2015.12.03~12.04|2015.12.03|2015.12.04|2015.12.03|6000~7000|6000~7000|6000~7000|18000|18000|15.47:1|-|2015.12.09~12.10|2015.12.09|2015.12.10|172.98:1|true|true|true|true|2015/12/17|-|%|%|6110|52.75%|6310
위드텍|25000|하나금융투자|2020.10.14~10.15|2020.10.14|2020.10.15|2020.10.14|21000~25000|21000~25000|21000~25000|22260|22260|1336.49:1|23.53%|2020.10.20~10.21|2020.10.20|2020.10.21|1185.51:1|true|true|true|true|2020/10/30|16350|4.81%|-34.6%|37100|48.4%|41100
에스케이스팩5호|2000|SK증권|2019.11.20~11.21|2019.11.20|2019.11.21|2019.11.20|2000~2000|2000~2000|2000~2000|8000|8000||-|2019.11.25~11.26|2019.11.25|2019.11.26|0.37:1|true|true|true|true|2019/12/05|2055|-0.24%|2.75%|2010|0.5%|2010
모건코리아|1600|신영증권|2006.01.12~-|2006.01.12|null|2006.01.12|1300~1700|1300~1700|1300~1700|2880|2880||-|2006.01.18~01.20|2006.01.18|2006.01.20|765.11:1|true|true|true|false|null|null|null|null|null|null|null
씨에스윈드|43500|미래에셋증권,삼성증권|2014.11.13~11.14|2014.11.13|2014.11.14|2014.11.13|31000~43500|31000~43500|31000~43500|182900|182900|109.3:1|1.79%|2014.11.19~11.20|2014.11.19|2014.11.20|66.4:1|true|true|true|true|2014/11/27|-|%|%|39150|-10%|33300
미동전자통신|20000|우리투자증권|2013.10.28~10.29|2013.10.28|2013.10.29|2013.10.28|18500~21000|18500~21000|18500~21000|19417|19417||-|2013.11.04~11.05|2013.11.04|2013.11.05|585.2:1|true|true|true|true|2013/11/13|-|%|%|19400|-3%|16500
IBKS스팩6호|2000|아이비케이투자증권|2017.05.15~05.16|2017.05.15|2017.05.16|2017.05.15|2000~2000|2000~2000|2000~2000|8000|8000||-|2017.05.22~05.23|2017.05.22|2017.05.23|0.58:1|true|true|true|true|2017/06/01|-|%|%|1980|-1%|1990
한국종합기술|7100|우리투자증권|2011.04.11~04.12|2011.04.11|2011.04.12|2011.04.11|6800~9200|6800~9200|6800~9200|22323|22323||-|2011.04.18~04.19|2011.04.18|2011.04.19|184.33:1|true|true|true|true|2011/04/28|-|%|%|9300|30.99%|7910
현대로템|23000|우리투자증권,대우증권|2013.10.15~10.16|2013.10.15|2013.10.16|2013.10.15|17000~23000|17000~23000|17000~23000|460020|460020||-|2013.10.22~10.23|2013.10.22|2013.10.23|54.53:1|true|true|true|true|2013/10/30|-|%|%|33700|46.52%|38750
제노코|36000|DB금융투자|2021.03.09~03.10|2021.03.09|2021.03.10|2021.03.09|27000~33000|27000~33000|27000~33000|13230|13230|1452.49:1|22.15%|2021.03.15~03.16|2021.03.15|2021.03.16|2095.45:1|true|true|true|true|2021/03/24|22400|4.43%|-37.78%|65000|80.56%|80100
신영스팩3호|2000|신영증권|2017.03.23~03.24|2017.03.23|2017.03.24|2017.03.23|2000~2000|2000~2000|2000~2000|5000|5000||-|2017.03.28~03.29|2017.03.28|2017.03.29|61.90:1|true|true|true|true|2017/04/06|-|%|%|2000|0%|2040
팅크웨어|10000|한국투자증권|2006.05.03~-|2006.05.03|null|2006.05.03|8500~9500|8500~9500|8500~9500|13000|13000||-|2006.05.09~05.11|2006.05.09|2006.05.11|691.3:1|true|true|true|false|null|null|null|null|null|null|null
진로|41000|삼성,우리투자|2009.09.28~09.29|2009.09.28|2009.09.29|2009.09.28|45000~50000|45000~50000|45000~50000|648000|648000||-|2009.10.08~10.09|2009.10.08|2009.10.09|9.4:1|true|true|true|true|2009/10/19|-|%|%|40100|-2.2%|42450
하이스팩6호|2000|하이투자증권|2021.04.22~04.23|2021.04.22|2021.04.23|2021.04.22|2000~2000|2000~2000|2000~2000|8500|8500||-|2021.04.28~04.29|2021.04.28|2021.04.29|7.63:1|true|true|true|true|2021/05/10|2105|0.24%|5.25%|2060|3%|2065
네프로아이티|4500|삼성증권|2009.04.06~04.07|2009.04.06|2009.04.07|2009.04.06|3500~4500|3500~4500|3500~4500|3600|3600||-|2009.04.13~04.14|2009.04.13|2009.04.14|403.78:1|true|true|true|true|2009/04/24|-|%|%|9000|100%|10350
민앤지|28000|신한금융투자|2015.06.17~06.18|2015.06.17|2015.06.18|2015.06.17|21200~24000|21200~24000|21200~24000|29930|29930|728.82:1|45.40%|2015.06.22~06.23|2015.06.22|2015.06.23|1107.81:1|true|true|true|true|2015/06/30|-|%|%|56000|100%|44850
아이디에스|13500|교보증권|2005.11.09~-|2005.11.09|null|2005.11.09|13000~16000|13000~16000|13000~16000|27000|27000||-|2005.11.16~11.18|2005.11.16|2005.11.18|225.75:1|true|true|true|false|null|null|null|null|null|null|null
와이엔텍|2700|교보증권|2005.12.06~-|2005.12.06|null|2005.12.06|2300~2700|2300~2700|2300~2700|10098|10098||-|2005.12.13~12.15|2005.12.13|2005.12.15|261.52:1|true|true|true|false|null|null|null|null|null|null|null
소마젠|11000|신한금융투자|2020.06.22~06.23|2020.06.22|2020.06.23|2020.06.22|11000~15000|11000~15000|11000~15000|46200|46200|69.46:1|-|2020.06.29~06.30|2020.06.29|2020.06.30|4.42:1|true|true|true|true|2020/07/13|7040|5.55%|-36%|11650|5.91%|15100
바로비젼|8900|우리투자증권|2007.07.05~-|2007.07.05|null|2007.07.05|7000~8500|7000~8500|7000~8500|7420|7420||-|2007.07.11~07.12|2007.07.11|2007.07.12|209.6:1|true|true|true|true|2007/07/20|-|%|%|12000|34.83%|11700
투비소프트|8000|한국투자증권|2010.05.17~05.18|2010.05.17|2010.05.18|2010.05.17|6500~7500|6500~7500|6500~7500|2567|2567||-|2010.05.24~05.25|2010.05.24|2010.05.25|1259.04:1|true|true|true|true|2010/06/01|-|%|%|16000|100%|18400
미래에셋스팩5호|2000|미래에셋증권|2016.05.25~05.26|2016.05.25|2016.05.26|2016.05.25|2000~2000|2000~2000|2000~2000|9000|9000||-|2016.05.30~05.31|2016.05.30|2016.05.31|3.73:1|true|true|true|true|2016/06/09|-|%|%|1995|-0.25%|1935
뉴프라이드|7500|골든브릿지|2010.04.02~-|2010.04.02|null|2010.04.02|6000~7700|6000~7700|6000~7700|11100|11100||-|2010.04.12~04.13|2010.04.12|2010.04.13|322:1|true|true|true|true|2010/04/21|-|%|%|15000|100%|12750
아나패스|52000|대우증권|2010.10.18~10.19|2010.10.18|2010.10.19|2010.10.18|47000~52000|47000~52000|47000~52000|22090|22090||-|2010.10.25~10.26|2010.10.25|2010.10.26|376.3:1|true|true|true|true|2010/11/05|-|%|%|54400|4.62%|62500
한국맥널티|8000|키움증권|2015.12.08~12.09|2015.12.08|2015.12.09|2015.12.08|10500~11500|10500~11500|10500~11500|13125|13125|60.5:1|0.20%|2015.12.14~12.15|2015.12.14|2015.12.15|479.79:1|true|true|true|true|2015/12/23|-|%|%|16000|100%|13250
엔지켐생명과학|56000|한국투자증권|2018.02.05~02.06|2018.02.05|2018.02.06|2018.02.05|45000~70000|45000~70000|45000~70000|34650|34650|258.68:1|13.25%|2018.02.08~02.09|2018.02.08|2018.02.09|342.31:1|true|true|true|true|2018/02/21|46550|7.88%|-16.88%|87000|55.36%|85200
에이치엠씨아이비1호스팩|2000|HMC투자증권|2010.08.12~08.13|2010.08.12|2010.08.13|2010.08.12|2000~-|2000~-|2000|23560|23560||-|2010.08.19~08.20|2010.08.19|2010.08.20|180:1|true|true|true|true|2010/08/31|-|%|%|2120|6%|2145
대유위니아(구.위니아만도)|6800|신영증권|2016.06.27~06.28|2016.06.27|2016.06.28|2016.06.27|6800~8300|6800~8300|6800~8300|51000|51000|76.75:1|1.32%|2016.07.04~07.05|2016.07.04|2016.07.05|409.31:1|true|true|true|true|2016/07/14|-|%|%|7900|16.18%|7670
제이엘케이인스펙션|9000|한국투자증권|2019.11.26~11.27|2019.11.26|2019.11.27|2019.11.26|11000~14500|11000~14500|11000~14500|22000|22000|69.81:1|-|2019.12.02~12.03|2019.12.02|2019.12.03|8.49:1|true|true|true|true|2019/12/11|7130|3.48%|-20.78%|8500|-5.56%|9000
이글루시큐리티|14000|미래에셋증권|2010.07.15~07.16|2010.07.15|2010.07.16|2010.07.15|11000~14000|11000~14000|11000~14000|21000|21000||-|2010.07.26~07.27|2010.07.26|2010.07.27|59.2:1|true|true|true|true|2010/08/04|-|%|%|12600|-10%|10750
티라유텍|12050|미래에셋대우|2019.10.16~10.17|2019.10.16|2019.10.17|2019.10.16|10550~12050|10550~12050|10550~12050|11868|11868|1240.9:1|11.90%|2019.10.23~10.24|2019.10.23|2019.10.24|1164.16:1|true|true|true|true|2019/10/31|13200|-0.38%|9.54%|24100|100%|20650
케이티비스팩1호|2000|KTB투자증권|2014.11.10~11.11|2014.11.10|2014.11.11|2014.11.10|2000~2000|2000~2000|2000~2000|10000|10000||-|2014.11.13~11.14|2014.11.13|2014.11.14|39.46:1|true|true|true|true|2014/11/24|-|%|%|2030|1.5%|2025
신영스팩6호|2000|신영증권|2020.01.29~01.30|2020.01.29|2020.01.30|2020.01.29|2000~2000|2000~2000|2000~2000|-|-||-|2020.02.03~02.04|2020.02.03|2020.02.04|2.08:1|true|true|true|true|2020/02/12|2110|0.00%|5.5%|2000|0%|2010
LG에너지솔루션|300000|KB증권,대신증권,신한금융,미래에셋증권,신영증권,하나금융,하이투자|2022.01.11~01.12|2022.01.11|2022.01.12|2022.01.11|257000~300000|257000~300000|257000~300000|10922500|10922500|2023.37:1|77.38%|2022.01.18~01.19|2022.01.18|2022.01.19|69.34:1|true|true|true|true|2022/01/27|450000|-10.89%|50%|597000|99%|505000
